,index,state,year,V_actual,V_clearance_actual,ASS_actual,ASS_clearance_actual,BUR_actual,BUR_clearance_actual,LAR_actual,LAR_clearance_actual,MVT_actual,MVT_clearance_actual,HOM_actual,HOM_clearance_actual,RPE_actual,RPE_clearance_actual,ROB_actual,ROB_clearance_actual,ARS_actual,ARS_clearance_actual,P_actual,P_clearance_actual,V_rate,V_clearance_rate,population,participated_population,ASS_rate,ASS_clearance_rate,BUR_rate,BUR_clearance_rate,LAR_rate,LAR_clearance_rate,MVT_rate,MVT_clearance_rate,HOM_rate,HOM_clearance_rate,RPE_rate,RPE_clearance_rate,ROB_rate,ROB_clearance_rate,ARS_rate,ARS_clearance_rate,P_rate,P_clearance_rate,Unnamed: 0,married_last_year,marriage_rate_per_1000,divorced_last_year,divorce_rate_per_1000,population_over_15
322,1021,Missouri,2022,30295.0,11059.0,22997.0,8972.0,18213.0,3013.0,96132.0,12793.0,30943.0,2745.0,637.0,375.0,3244.0,888.0,3417.0,824.0,1063.0,180.0,146351.0,18731.0,41.74583333333333,15.239166666666668,6177957.0,6047995.083333333,31.690833333333334,12.363333333333335,25.095,4.151666666666666,132.46666666666667,17.6275,42.63333333333333,3.7825,0.8775,0.5166666666666667,4.47,1.2241666666666666,4.7075,1.1366666666666667,1.4649999999999999,0.24666666666666667,201.66,25.809166666666666,545,93637,18.511760207692628,37114.0,7.33732892284358,5058244
323,1022,Missouri,2023,28778.0,11242.0,21784.0,9122.0,16025.0,2783.0,85435.0,14024.0,29795.0,2463.0,587.0,384.0,3085.0,833.0,3322.0,903.0,1090.0,186.0,132345.0,19456.0,39.449999999999996,15.411666666666667,6196156.0,6079047.75,29.8625,12.505,21.9675,3.814166666666667,117.1125,19.224999999999998,40.8425,3.375833333333333,0.805,0.5266666666666667,4.229166666666667,1.1416666666666666,4.554166666666666,1.2375,1.495,0.25333333333333335,181.41666666666666,26.67,597,89557,17.64049144478416,38958.0,7.673752645866893,5076786
324,1023,Missouri,2024,28876.0,11133.0,22197.0,9230.0,14965.0,2676.0,82184.0,15217.0,24856.0,2074.0,494.0,345.0,2955.0,723.0,3230.0,835.0,822.0,154.0,122827.0,20121.0,39.2925,15.15,6245466.0,6123696.25,30.20583333333333,12.56,20.363333333333333,3.641666666666667,111.83833333333332,20.708333333333332,33.8175,2.8225,0.6733333333333333,0.4708333333333334,4.020833333333333,0.9841666666666667,4.3966666666666665,1.1358333333333333,1.1183333333333334,0.20833333333333334,167.14000000000001,27.379166666666666,649,91009,17.741189056757225,36540.0,7.1230652807294765,5129814
325,1051,Montana,2011,2717.0,1153.0,2158.0,1046.0,3308.0,255.0,18904.0,3411.0,1428.0,187.0,29.0,10.0,360.0,63.0,170.0,34.0,158.0,34.0,23798.0,3887.0,22.918333333333333,9.725,998199.0,987904.6666666666,18.203333333333333,8.823333333333332,27.905,2.1508333333333334,159.46666666666667,28.77333333333333,12.045833333333334,1.5783333333333334,0.24250000000000002,0.08333333333333333,3.035833333333333,0.5308333333333334,1.4341666666666668,0.285,1.3325,0.28583333333333333,200.75250000000003,32.7875,26,15639,19.19317248819066,9498.0,11.656547879841094,814821
326,1052,Montana,2012,2773.0,1191.0,2156.0,1042.0,3883.0,341.0,20278.0,3751.0,1679.0,229.0,29.0,13.0,386.0,77.0,202.0,59.0,281.0,43.0,26121.0,4364.0,23.231666666666666,9.977500000000001,1005141.0,994722.5,18.0625,8.729166666666666,32.531666666666666,2.8575,169.8841666666667,31.424166666666665,14.066666666666668,1.9174999999999998,0.24166666666666667,0.10833333333333334,3.2325,0.6433333333333333,1.6925,0.4916666666666667,2.3541666666666665,0.35833333333333334,218.83749999999998,36.55916666666666,78,16017,19.49282390983428,9163.0,11.151448179172847,821687
327,1053,Montana,2013,2842.0,1371.0,2160.0,1200.0,4032.0,479.0,19781.0,4015.0,1843.0,277.0,23.0,15.0,442.0,95.0,217.0,61.0,146.0,25.0,25802.0,4796.0,24.015833333333333,11.585,1015165.0,986270.9166666666,18.253333333333334,10.138333333333334,34.07083333333333,4.048333333333333,167.14916666666667,33.925000000000004,15.574166666666668,2.3408333333333333,0.19333333333333333,0.12583333333333332,3.734166666666667,0.8025000000000001,1.8333333333333333,0.5158333333333333,1.235,0.21,218.02916666666667,40.5225,106,15201,18.332370545195364,8437.0,10.17500232154551,829189
328,1054,Montana,2014,3240.0,1448.0,2481.0,1252.0,3561.0,383.0,19461.0,4249.0,2018.0,325.0,38.0,27.0,522.0,121.0,199.0,48.0,131.0,30.0,25171.0,4987.0,27.088333333333335,12.106666666666667,1023579.0,996227.75,20.743333333333332,10.47,29.78,3.204166666666667,162.72833333333332,35.54083333333333,16.87333333333333,2.7183333333333333,0.31666666666666665,0.225,4.363333333333333,1.0116666666666667,1.6666666666666667,0.40166666666666667,1.095,0.25,210.47833333333335,41.71333333333333,182,13794,16.511415787470284,7981.0,9.553255719863731,835422
329,1055,Montana,2015,3582.0,1698.0,2775.0,1524.0,3816.0,325.0,20774.0,4179.0,2379.0,345.0,38.0,17.0,563.0,102.0,206.0,55.0,148.0,37.0,27117.0,4886.0,29.308333333333334,13.891666666666666,1032949.0,1018696.9166666666,22.706666666666667,12.466666666666667,31.229166666666668,2.6591666666666667,169.98083333333332,34.178333333333335,19.466666666666665,2.8225,0.31083333333333335,0.14083333333333334,4.605833333333333,0.8333333333333334,1.6858333333333333,0.45,1.2125000000000001,0.305,221.89083333333335,39.964166666666664,210,15476,18.32698196907292,6967.0,8.250457700861402,844438
330,1056,Montana,2016,3873.0,1823.0,2972.0,1593.0,3952.0,460.0,21361.0,4116.0,2754.0,500.0,37.0,28.0,596.0,125.0,268.0,77.0,180.0,38.0,28247.0,5114.0,31.118333333333336,14.648333333333333,1042520.0,1037236.0,23.88,12.799166666666666,31.755,3.6966666666666668,171.63083333333336,33.06916666666667,22.128333333333334,4.0175,0.2966666666666667,0.22416666666666665,4.7875000000000005,1.0033333333333334,2.1533333333333333,0.6191666666666666,1.4458333333333335,0.30583333333333335,226.96083333333334,41.08833333333333,262,15393,18.060690396377773,8496.0,9.968402884923377,852293
331,1057,Montana,2017,3997.0,1986.0,3052.0,1764.0,3626.0,434.0,21084.0,4325.0,2605.0,448.0,42.0,31.0,668.0,118.0,235.0,73.0,169.0,48.0,27484.0,5255.0,31.7525,15.776666666666666,1050493.0,1048999.0,24.245833333333334,14.012500000000001,28.80416666666667,3.4466666666666668,167.4908333333333,34.35916666666667,20.6925,3.5591666666666666,0.33499999999999996,0.24833333333333332,5.305833333333333,0.9383333333333334,1.8666666666666665,0.5808333333333333,1.3408333333333333,0.3825,218.335,41.74583333333333,314,14473,16.842230207790273,6295.0,7.325491546883145,859328
332,1058,Montana,2018,4044.0,1982.0,3135.0,1713.0,3306.0,464.0,20497.0,3757.0,2798.0,525.0,41.0,21.0,603.0,131.0,265.0,117.0,127.0,44.0,26728.0,4790.0,31.909166666666668,15.636666666666665,1062305.0,1056251.9166666667,24.7375,13.516666666666666,26.09166666666667,3.6641666666666666,161.7525,29.645,22.08,4.141666666666667,0.3216666666666667,0.16416666666666666,4.759166666666666,1.0333333333333334,2.0908333333333333,0.9225,1.0016666666666667,0.3466666666666667,210.92583333333334,37.795,369,13892,15.95005103511147,7162.0,8.223025159334028,870969
333,1059,Montana,2019,4486.0,2411.0,3528.0,2179.0,2952.0,409.0,18468.0,3983.0,2421.0,460.0,40.0,23.0,709.0,122.0,209.0,87.0,120.0,32.0,23961.0,4884.0,35.49666666666667,19.076666666666664,1068778.0,1053372.8333333333,27.914166666666663,17.2425,23.36,3.236666666666667,146.13083333333333,31.508333333333336,19.15416666666667,3.6391666666666667,0.31583333333333335,0.18166666666666667,5.610833333333333,0.965,1.6558333333333335,0.6891666666666666,0.9491666666666667,0.2525,189.595,38.637499999999996,418,14657,16.64958958199386,6672.0,7.57904494037409,880322
334,1061,Montana,2021,5221.0,2683.0,4184.0,2391.0,2709.0,441.0,16600.0,3090.0,3006.0,537.0,31.0,27.0,721.0,153.0,285.0,112.0,211.0,70.0,22526.0,4138.0,39.531666666666666,20.31416666666667,1105574.0,1100482.4166666667,31.68166666666667,18.103333333333335,20.515833333333333,3.34,125.71,23.39916666666667,22.760833333333334,4.065833333333333,0.2333333333333333,0.20249999999999999,5.459166666666667,1.1583333333333334,2.1575,0.8483333333333333,1.5991666666666668,0.5291666666666667,170.58666666666667,31.334999999999997,494,13547,14.877020510674845,7892.0,8.666822607975629,910599
335,1062,Montana,2022,4787.0,2555.0,3818.0,2248.0,2422.0,450.0,16940.0,3589.0,2541.0,501.0,49.0,24.0,651.0,164.0,269.0,119.0,147.0,57.0,22050.0,4597.0,35.8375,19.1275,1122867.0,1113467.1666666667,28.584166666666665,16.829166666666666,18.1375,3.3691666666666666,126.81,26.861666666666668,19.02,3.749166666666666,0.3666666666666667,0.18000000000000002,4.8725,1.2266666666666668,2.0141666666666667,0.8916666666666667,1.1008333333333333,0.4275,165.0675,34.40833333333333,546,15972,17.16810164135307,5944.0,6.389130738555136,930330
336,1063,Montana,2023,5039.0,2817.0,4074.0,2511.0,1943.0,514.0,16673.0,3960.0,2166.0,496.0,33.0,24.0,658.0,150.0,274.0,132.0,153.0,50.0,20935.0,5020.0,37.1425,20.763333333333332,1132812.0,1130618.75,30.028333333333332,18.51,14.320833333333333,3.7891666666666666,122.895,29.188333333333333,15.965000000000002,3.6558333333333333,0.24416666666666664,0.17833333333333334,4.850833333333333,1.105,2.02,0.9716666666666667,1.1291666666666667,0.37000000000000005,154.30666666666667,36.99916666666667,598,17421,18.543197208674567,6622.0,7.048565060320475,939482
337,1064,Montana,2024,4819.0,2842.0,3885.0,2574.0,1906.0,473.0,14703.0,3383.0,1866.0,398.0,31.0,21.0,686.0,141.0,217.0,106.0,177.0,51.0,18652.0,4305.0,35.34083333333333,20.84,1137233.0,1136348.0,28.49,18.875833333333333,13.9775,3.4683333333333333,107.825,24.809166666666666,13.684166666666668,2.920833333333333,0.22833333333333336,0.15416666666666665,5.031666666666667,1.0358333333333334,1.5916666666666668,0.7758333333333334,1.2991666666666666,0.3741666666666667,136.78333333333333,31.569166666666664,650,15927,16.753377077736427,5313.0,5.588666567088192,950674
338,1092,Nebraska,2011,4564.0,2349.0,2834.0,1698.0,8351.0,1006.0,36674.0,10550.0,4021.0,723.0,68.0,47.0,673.0,240.0,989.0,364.0,229.0,67.0,49275.0,12346.0,21.965833333333332,11.305,1842641.0,1731824.5,13.641666666666666,8.171666666666667,40.193333333333335,4.84,176.52416666666667,50.774166666666666,19.350833333333334,3.4791666666666665,0.32666666666666666,0.22666666666666666,3.2408333333333332,1.155,4.76,1.7516666666666667,1.1025,0.32166666666666666,237.16916666666668,59.416666666666664,27,29195,20.04060977819757,14706.0,10.094783606719425,1456792
339,1093,Nebraska,2012,4692.0,2369.0,2836.0,1706.0,8377.0,1008.0,36748.0,9695.0,4064.0,709.0,52.0,28.0,681.0,230.0,1123.0,405.0,210.0,70.0,49399.0,11482.0,22.684166666666666,11.455,1855525.0,1723896.0,13.711666666666666,8.2475,40.49666666666666,4.8725,177.6625,46.86833333333333,19.648333333333333,3.4275,0.25166666666666665,0.13583333333333333,3.294166666666667,1.1125,5.429166666666667,1.9583333333333333,1.0141666666666667,0.34,238.82083333333333,55.5075,79,24620,16.802180598190386,13342.0,9.105389664543305,1465286
340,1094,Nebraska,2013,4681.0,2580.0,2931.0,1879.0,8546.0,873.0,34413.0,9241.0,4367.0,739.0,56.0,46.0,663.0,249.0,1031.0,406.0,205.0,61.0,47531.0,10914.0,22.379166666666666,12.334166666666667,1868516.0,1743446.5,14.015,8.980833333333333,40.87083333333333,4.175,164.5725,44.18,20.879166666666666,3.5341666666666662,0.26833333333333337,0.22,3.1675,1.1891666666666667,4.931666666666667,1.9416666666666667,0.98,0.29250000000000004,227.30416666666667,52.1775,107,28850,19.507491620568807,14552.0,9.83961934358812,1478919
341,1095,Nebraska,2014,4918.0,2808.0,3137.0,2110.0,7643.0,890.0,34003.0,8589.0,4451.0,806.0,52.0,37.0,692.0,229.0,1037.0,432.0,163.0,60.0,46260.0,10345.0,23.155,13.219999999999999,1881503.0,1769367.8333333333,14.769166666666665,9.9325,35.99,4.19,160.07833333333335,40.445,20.958333333333332,3.794166666666667,0.24500000000000002,0.1741666666666667,3.2583333333333333,1.0791666666666668,4.884166666666666,2.035833333333333,0.7691666666666667,0.28250000000000003,217.795,48.71333333333333,183,25786,17.320803638000175,13021.0,8.746381143659361,1488730
342,1096,Nebraska,2015,4925.0,2587.0,3111.0,1849.0,6260.0,831.0,31435.0,8667.0,3942.0,998.0,61.0,49.0,763.0,250.0,990.0,439.0,272.0,71.0,41909.0,10567.0,22.525000000000002,11.830833333333333,1896190.0,1822256.5833333333,14.228333333333333,8.455833333333333,28.63,3.799166666666667,143.77333333333334,39.64083333333333,18.029166666666665,4.565833333333333,0.2775,0.2225,3.4883333333333333,1.1433333333333333,4.528333333333333,2.0083333333333333,1.2433333333333334,0.3225,191.67499999999998,48.32916666666667,211,26878,17.897261541862598,13310.0,8.862733504062476,1501794
343,1097,Nebraska,2016,5373.0,3159.0,3488.0,2370.0,6287.0,877.0,31312.0,9404.0,4669.0,1067.0,49.0,40.0,896.0,326.0,940.0,423.0,206.0,57.0,42474.0,11405.0,24.32166666666667,14.299166666666666,1907116.0,1840969.5833333333,15.786666666666667,10.7275,28.4575,3.97,141.7325,42.568333333333335,21.1375,4.83,0.22083333333333333,0.18000000000000002,4.055,1.4749999999999999,4.255833333333333,1.9141666666666666,0.9316666666666666,0.2575,192.26,51.626666666666665,263,26764,17.731102569300624,11473.0,7.600842167747201,1509438
344,1098,Nebraska,2017,5604.0,3291.0,3493.0,2427.0,6053.0,821.0,30148.0,8487.0,5091.0,1073.0,44.0,31.0,1148.0,421.0,919.0,412.0,136.0,42.0,41428.0,10423.0,26.179166666666664,15.375,1920076.0,1786405.4166666667,16.313333333333333,11.347500000000002,28.255,3.8475,140.60833333333332,39.57833333333333,23.84166666666667,5.024166666666667,0.20583333333333334,0.1425,5.357500000000001,1.9641666666666666,4.3025,1.9191666666666667,0.6291666666666667,0.1925,193.335,48.64166666666667,315,25795,16.95650601974041,12084.0,7.943493651581436,1521245
345,1099,Nebraska,2018,5483.0,3193.0,3427.0,2279.0,5214.0,886.0,29550.0,8317.0,4861.0,1174.0,47.0,39.0,1274.0,490.0,735.0,385.0,106.0,33.0,39731.0,10410.0,24.519166666666667,14.275833333333333,1929268.0,1863363.5833333333,15.325000000000001,10.19,23.316666666666666,3.9608333333333334,132.11666666666667,37.19083333333334,21.734166666666667,5.2525,0.21,0.17500000000000002,5.697500000000001,2.1925,3.2841666666666662,1.7208333333333332,0.4741666666666667,0.1475,177.6425,46.55166666666667,370,25727,16.79876093875083,10633.0,6.942948072520604,1531482
346,1100,Nebraska,2019,5774.0,3202.0,3690.0,2379.0,4676.0,589.0,29328.0,7544.0,4943.0,1119.0,46.0,32.0,1245.0,470.0,793.0,321.0,132.0,29.0,39079.0,9281.0,25.709999999999997,14.2575,1934408.0,1871225.0833333333,16.43166666666667,10.593333333333334,20.825833333333332,2.624166666666667,130.60583333333332,33.595,22.011666666666667,4.9825,0.205,0.14333333333333334,5.5425,2.0933333333333333,3.5308333333333333,1.4291666666666665,0.5875,0.12916666666666668,174.02916666666667,41.33166666666667,419,28230,18.376968054150534,10383.0,6.759052756154624,1536162
347,1102,Nebraska,2021,3002.0,1389.0,1871.0,1107.0,2631.0,322.0,15356.0,2563.0,1788.0,375.0,28.0,23.0,859.0,169.0,244.0,90.0,186.0,67.0,19961.0,3327.0,17.38416666666667,8.043333333333333,1963692.0,1438918.1666666667,10.835,6.410833333333334,15.24,1.8641666666666667,88.98,14.85,10.358333333333333,2.1733333333333333,0.16333333333333333,0.13416666666666668,4.973333333333334,0.9783333333333334,1.4141666666666666,0.5225,1.0783333333333334,0.38916666666666666,115.65833333333335,19.279166666666665,495,24353,15.572823878031532,11923.0,7.62430826172422,1563814
348,1103,Nebraska,2022,5561.0,2625.0,3799.0,1989.0,3553.0,543.0,27989.0,5476.0,5402.0,990.0,60.0,52.0,1127.0,315.0,575.0,269.0,207.0,70.0,37151.0,7079.0,24.434166666666666,11.539166666666667,1967923.0,1895256.9166666667,16.6925,8.745,15.62,2.388333333333333,122.99583333333334,24.08666666666667,23.778333333333336,4.354166666666667,0.2625,0.22916666666666666,4.953333333333333,1.3866666666666667,2.526666666666667,1.18,0.9091666666666667,0.3075,163.30166666666665,31.131666666666664,547,33022,20.92606487067436,11526.0,7.304034392204974,1578032
349,1104,Nebraska,2023,3367.0,1733.0,2112.0,1331.0,2480.0,420.0,20199.0,4916.0,4676.0,643.0,48.0,41.0,858.0,213.0,349.0,148.0,252.0,66.0,27607.0,6045.0,16.500833333333333,8.488333333333333,1978379.0,1679879.9166666667,10.288333333333332,6.5008333333333335,12.148333333333333,2.0483333333333333,98.70916666666666,24.108333333333334,22.090833333333332,3.1025000000000005,0.23750000000000002,0.2041666666666667,4.288333333333333,1.0566666666666666,1.6849999999999998,0.7258333333333334,1.2566666666666666,0.32166666666666666,134.205,29.58,599,29557,18.63266721301141,10389.0,6.549202546807035,1586300
350,1105,Nebraska,2024,4364.0,2486.0,3014.0,1993.0,3115.0,474.0,24391.0,6685.0,4910.0,858.0,44.0,40.0,909.0,261.0,397.0,192.0,264.0,95.0,32680.0,8112.0,18.665,10.6325,2005465.0,1948712.9166666667,12.890833333333333,8.523333333333333,13.326666666666666,2.0258333333333334,104.30916666666667,28.584166666666665,20.995833333333334,3.669166666666667,0.18666666666666668,0.16916666666666666,3.888333333333333,1.115,1.6983333333333333,0.8208333333333333,1.1283333333333332,0.4075,139.7575,34.68666666666667,651,32262,19.993629207480847,12272.0,7.605288501463175,1613614
351,1133,Nevada,2011,14869.0,6405.0,9409.0,4813.0,19319.0,2085.0,38361.0,9448.0,9044.0,727.0,134.0,104.0,879.0,192.0,4447.0,1296.0,459.0,116.0,67183.0,12376.0,47.89416666666667,20.61583333333333,2723322.0,2589208.5,30.28833333333333,15.486666666666666,62.23,6.699166666666667,123.42416666666666,30.441666666666666,29.094166666666666,2.339166666666667,0.43333333333333335,0.33499999999999996,2.8233333333333337,0.6141666666666666,14.347499999999998,4.178333333333334,1.4783333333333333,0.36999999999999994,216.22583333333333,39.85,28,36382,16.746320085687838,23939.0,11.01891475266014,2172537
352,1134,Nevada,2012,16762.0,6956.0,10789.0,5361.0,22118.0,2222.0,45371.0,11651.0,10018.0,770.0,124.0,95.0,931.0,231.0,4918.0,1269.0,472.0,141.0,77979.0,14784.0,50.629999999999995,21.00916666666667,2758931.0,2758931.0,32.5875,16.19333333333333,66.80583333333333,6.711666666666667,137.04333333333332,35.19166666666667,30.25916666666667,2.3266666666666667,0.3725,0.2866666666666667,2.814166666666667,0.6966666666666667,14.854166666666666,3.8325,1.4241666666666666,0.425,235.535,44.65416666666667,80,46749,21.20552471301621,29923.0,13.573186934214291,2204567
353,1135,Nevada,2013,16346.0,6752.0,9912.0,4935.0,23022.0,2416.0,46086.0,11180.0,9992.0,840.0,163.0,119.0,1089.0,264.0,5182.0,1434.0,418.0,145.0,79518.0,14581.0,48.895,20.1975,2790136.0,2785886.3333333335,29.650000000000002,14.763333333333334,68.86333333333333,7.2275,137.85583333333332,33.44166666666667,29.889166666666668,2.513333333333333,0.48583333333333334,0.3558333333333333,3.2575000000000003,0.7891666666666667,15.5025,4.289166666666667,1.2516666666666667,0.43250000000000005,237.85916666666665,43.615,108,40826,18.229286434126355,25559.0,11.412392396263051,2239583
354,1136,Nevada,2014,18031.0,7194.0,10554.0,5188.0,21903.0,2106.0,42423.0,9431.0,10179.0,852.0,170.0,127.0,1354.0,321.0,5953.0,1558.0,426.0,127.0,74931.0,12516.0,53.01,21.150833333333335,2839099.0,2834483.0,31.028333333333332,15.253333333333332,64.39333333333333,6.1925,124.72416666666668,27.72583333333333,29.925833333333333,2.505,0.5,0.3741666666666667,3.9808333333333334,0.9458333333333333,17.50166666666667,4.581666666666667,1.2516666666666667,0.37333333333333335,220.295,36.79666666666667,184,48664,21.269379506150397,23148.0,10.117203616808508,2287984
355,1137,Nevada,2015,20144.0,6964.0,11988.0,5084.0,22368.0,1822.0,43464.0,8264.0,11354.0,688.0,178.0,127.0,1689.0,305.0,6289.0,1448.0,458.0,142.0,77644.0,10916.0,58.06916666666667,20.074166666666667,2890845.0,2890845.0,34.5575,14.655000000000001,64.47833333333334,5.254166666666667,125.29083333333334,23.82166666666667,32.73083333333333,1.9833333333333334,0.5125,0.3675,4.868333333333333,0.88,18.13,4.175,1.3208333333333333,0.4091666666666667,223.8216666666667,31.4675,212,47542,20.37897119244544,28977.0,12.421047668240533,2332895
356,1138,Nevada,2016,19875.0,6768.0,11584.0,4939.0,18806.0,1621.0,43843.0,6756.0,13153.0,833.0,224.0,142.0,1729.0,284.0,6338.0,1403.0,363.0,87.0,76165.0,9297.0,56.33416666666667,19.183333333333334,2940058.0,2940058.0,32.83416666666667,13.999166666666667,53.30416666666667,4.594166666666667,124.26833333333333,19.15,37.281666666666666,2.3608333333333333,0.635,0.4041666666666666,4.8999999999999995,0.8041666666666667,17.964166666666667,3.9775000000000005,1.0291666666666666,0.24750000000000003,215.88250000000002,26.351666666666663,264,44908,18.8986849026828,23367.0,9.833561283534982,2376250
